name,isin,symbol,url,keyword
JPMORGAN ETFS (IRELAND) ICAV CARBON TRANSITION GBL EQTY UCITS ETF USD,-,JPCD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=QOvGsk42L6Y%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC MSCI USA SRI UCITS ETF USD ACC,IE00BYVJRR92,SUUS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=IyTfLFZrOzU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI INDEX SOLUTIONS AMUNDI CORE EUR CORPORATE BOND ETF GBP,LU2977997209,CBDG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=GBJCHq5jTIM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES II PLC LISTED PRIVATE EQUITY UCITS ETF GBP DIST,IE00B1TXHL60,IPRV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=p0EUnf7Oiec%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC INVESCO TECH S&P US SEL SEC UCIT ETF GBP,IE00B3VSSL01,XLKQ,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=dHd93iGSA0I%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIDELITY UCITS II ICAV ESG USD EM BOND UCITS ETF USD DIS(GBP),-,FSED,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rOmIY5o2%2FtU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC HSBC USA SCR EQ UCITS ETF USD (DIST),IE000JZ473P7,HSDU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ntiJZGA8I2g%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC MSCI WRD SML CAP SC RES UT ETF A USD(GBP,IE00BKSCBW67,WSCR,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=9oE8nGEBsU8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
UBS (IRL) ETF PLC S&P 500 SCRD & SCR UCT ETF A GBP HGD DIS,IE00BHXMHR72,5ESG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vvgjtEJfuVI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI MSCI PACIFIC EX JAPAN ETF DIST,LU1220245556,PAXG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rAgiuxfW%2F3I%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC GBP ULTRASHORT BOND UCITS ETF GBP DIST,IE00BCRY6441,ERNS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=49JOHQtwgq8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES V PLC S&P 500 CNSMR DISC SECT UCIT ETF USD ACC,-,IUCD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=P5Od4Z%2BGZHk%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC INVESCO USD AT1 COCO BD UCT ETF USD ACC,-,AT1,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=fKBAP8Sp2WI%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS II PLC MSCI PAC EX JAPAN UNIV SCRND UCT ETF USD,IE00BMDBMT65,ESPS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=NRRWv6WJylQ%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
LEGAL & GENERAL UCITS ETF PLC L G MSCI WORLD MID CAP UCITS ETF USD ACC,IE00BMDBMT65,MIDS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=HSTzedc2xrE%3D,
JPMORGAN ETFS (IRELAND) ICAV GLOBAL AGGRG BD ACTIVE UCITS ETF USD ACC,IE00BMDBMT65,JAAG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rCxcOeZkd18%3D,
VANGUARD FUNDS PLC FTSE EMERGING MARKETS UCITS ETF GBP ACC,IE00BMDBMT65,VFEG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2B2UlNNw6BN8%3D,
MULTI UNITS FRANCE AMUNDI MSCI NW ENRGY UCITS ETF ACC,IE00BMDBMT65,NRJC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2FH84wuQohfY%3D,
ISHARES VII PLC RUSSELL 1000 GROWTH UCITS ETF USD ACC,IE00BMDBMT65,R1GB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1iKBZIV%2FQpk%3D,
UBS (LUX) FUND SOLUTIONS SICAV UBS CORE MSCI EUROPE UCITS ETF USD ACC,IE00BMDBMT65,EURD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=NDKbasDy30U%3D,
UBS (LUX) FUND SOLUTIONS SICAV UBS CORE EURO STOXX 50 ETF EUR DIS,IE00BMDBMT65,UB01,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=x%2B2VMn%2B9qgM%3D,
JPMORGAN ETFS (IRELAND) ICAV US EQ PREMIUM INC ACT UCITS ETF DIS,IE00BMDBMT65,JEIP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=b%2BpbUnG3TmY%3D,
VANECK UCITS ETFS PLC VANECK MRNGSTR US ESG WIDE MOAT UCT ETF,IE00BMDBMT65,MOAT,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=U9VeZQYtZxc%3D,
XTRACKERS MSCI EURO UCITS ETF 1C,IE00BMDBMT65,XMEU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=nqK%2F14hCKto%3D,
XTRACKERS (IE) PLC MSCI USA COMMUNICATION SVCS ETF 1D USD,IE00BMDBMT65,XUCM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=g9F2uXq0qJ0%3D,
LEGAL & GENERAL UCITS ETF PLC ASIA PACIFIC EX JAPAN PAB,IE00BMDBMT65,RIAP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Mgdi2MIUnx0%3D,
INVESCO MARKETS II PLC US TREASURY BD 7-10Y UC ETF USD DIS(GBP),IE00BMDBMT65,TRXG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2Bh9ZT2CPMC0%3D,
LEGAL & GENERAL UCITS ETF PLC L&G EM QUALITY DIV EQ WEIGHT USD DIST,IE00BMDBMT65,LDEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=M%2F60muyn%2BXM%3D,
BNP PARIBAS EASY ICAV MSCI WD EQL WGHT SEL UCS ETF USD GBP ACC,IE00BMDBMT65,WWGB,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=WEjHJ07vwFg%3D,
SSGA SPDR ETFS EUROPE I PLC SPDR BLOOMBERG 3-7 YR UCITS ETF,IE00BMDBMT65,TRS5,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=715UAq%2BmWe4%3D,
SSGA SPDR ETFS EUROPE II PLC SS BLACKSTONE EURO AAA CLO UCITS ETF,IE00BMDBMT65,ECLP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2B%2BDtvUMG5e4%3D,
WISDOMTREE ISSUER ICAV WT GLOBAL DEFENCE UCITS ETF - USD ACC,IE00BMDBMT65,WDGF,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=RtlhcpPwCgE%3D,
INVESCO MARKETS II PLC INVESCO PREFERRED SHARES UCITS ETF A USD,IE00BMDBMT65,PRFD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=G9CBgjUFhtg%3D,
INVESCO MARKETS II PLC EUROPE ENHANCED EQUITY UCITS ETF EUR(GBP,IE00BMDBMT65,IQEX,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=xQacKe1gSTk%3D,
LEGAL & GENERAL UCITS ETF PLC L&G CB EX-BNKS HIGHERRTGS 0-2Y USD ACC,-,XBNG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=i5NWR%2BMPzOM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV GLOBAL X ETFS ICAV AUTONOMOUS & ELECTRIC,-,DRVG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=mxuDwK7xf%2Fc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
PIMCO ETFS PLC ADVT US SHT TRM HGH YLD CORP BD UCT ETF,-,SSHY,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=owTY8U8C%2Bz8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC MS US SMID MOAT UCITS ETF A USD GBP ACC,-,SMTV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=AyZBgvNvAIE%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS MSCI USA SWAP UCITS ETF 1C,LU0274210672,XMUS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=jjRoC7RB0aA%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
AMUNDI INDEX SOLUTIONS AM MSCI SWITZERLD UCITS ETF CHF ACC(USD),-,CSWU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=CZPZGaJdlfM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC UK GILTS 0-5YR UCITS ETF GBP DIST,IE00B4WXJK79,IGLS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=1h3SrgQgnuM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
VANECK UCITS ETFS PLC US FALLEN ANGEL HIGH YIELD BOND UCITS ET,IE000J6CHW80,USFA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=XeuW1VJeeB4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC PLUS EMERGING MARKETS EQUITY INCOME QUAN,-,HQIE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=slvXDS7Rr6k%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
HSBC ETFS PLC HSBC MSCI USA ISLAMIC SCR USD ACC,IE000I5NV504,HIUA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=3tIddyt5kIg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES CORE FTSE100 UCITS ETF GBP DIS,-,ISFU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=JlUM%2Fy%2BLECw%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV USD EM MKT SOV BD UCTS ETF USD ACC (USD),-,JMBA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vL092dP6Cuo%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC CORE MSCI WORLD UCITS ETF USD ACC GBP,IE00B4L5Y983,SWDA,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=TqcXCzaO38c%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIDELITY UCITS ICAV US QUALITY INCOME UCITS ETF GBP ACC HDG,IE00BYV03C98,FUSP,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=5xQRH68b3v0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS LUXEMBOURG AMUNDI CORE MSCI JAPAN ETF GBP H ACC,LU1781541682,LCJG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=5bLrlCaalDU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
GLOBAL X ETFS ICAV DATA CENTER REITS & DIGITAL INFSTR UCITS,IE00BMH5Y327,VPNG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=rKjb81nT%2Fbc%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC MSCI EUROPE CONSUM DISCRETION UCITS (GBP,-,CDCE,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=UXxBdb3dFfU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
JPMORGAN ETFS (IRELAND) ICAV BETABLD US TRSRY BD 0-1 Y UT ETF USD ACC,-,BBIL,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=eWh3LB4bXvg%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES TRUST US TREASURY 20+ YEAR BOND ETF,-,0JFU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=d1JEbj91wlA%3D,
ISHARES CHINA LGE CAP UCITS ETF USD DIS,IE00B02KXK85,FXC,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=WBWxl%2BAfjvU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
FIRST TRUST GLOBAL FUNDS ICAV FT EMERGING MARKETS ALPHADEX UCITS ETF,IE00B8X9NX34,FEM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=XB0641RoKI8%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
MULTI UNITS FRANCE AMUNDI MSCI WORLD SWAP II UCITS ETF USD,-,WLDU,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=vhnx6cU9Uc4%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR MSCI ALL COUNTRY WORLD UCITS,-,ACWD,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=UbaEy5ruQa0%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR S&P US DIVID ARISTOCRATS U,-,USDV,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=Dt2bOCbvzpU%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE I PLC SS SPDR MSCI WORLD GBP HDG UCITS E,-,SWLH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=36lexBhLU7w%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
INVESCO MARKETS PLC FTSE 250 UCITS ETF CLS'A'GBP,IE00B60SWV01,S250,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=%2BtCIeOBM85o%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS MSCI EMERGING MARKETS SWAP UCITS ETF 1D,-,XMCM,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=PAqx8jYl%2F7s%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES III PLC GLOBAL GOVT BOND UCITS ETF USD DIST GBP,IE00B3F81K65,SGLO,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=aSum3O9T58k%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
ISHARES IV PLC MSCI EM EX CHINA UCITS ETF USD ACC,IE00BMG6Z448,EXCS,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=OA6HUSnHEak%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
XTRACKERS (IE) PLC X FTSE ALL WORLD EX US ETF 1C,-,AWEG,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=ivJDNwTx04I%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
SSGA SPDR ETFS EUROPE II PLC SS SPDR ICE BOFA 0-5 YEAR EM USD GOVERNM,-,SEMH,https://www.charles-stanley-direct.co.uk/ViewShare?InvestmentId=cDClRJykepM%3D,"Invest in this share within an ISA, JISA, SIPP or Investment Account"
